Date,Country,Returns6M,BondYield,BondYieldDiff,BondYieldChg,BondYieldChgMedian,BondYieldDiffRank,BondYieldChgRank,BondYieldChgMedianRank
2011-12-31,france,0.020998825535856414,3.148,-0.21399999999999997,-0.06365258774538962,-0.042740163770720985,24.0,25.0,25.0
2011-12-31,germany,0.05885174856757702,1.829,-1.1340000000000001,-0.3827202159973001,-0.2294617563739377,9.0,7.0,9.0
2011-12-31,hong kong,0.07875513609664697,1.51,-1.3579999999999999,-0.4735006973500697,-0.3129753399400783,7.0,3.0,4.0
2011-12-31,india,0.08603630073515989,8.567,0.6479999999999997,0.0818285137012249,0.08413399117112434,32.0,32.0,32.0
2011-12-31,indonesia,-0.03587322411551952,6.027,-1.5789999999999997,-0.20759926373915327,-0.14680860954860303,4.0,12.0,14.0
2011-12-31,ireland,0.04464586574032836,8.207,-0.8509999999999991,-0.0939500993596819,-0.16086956521739113,15.0,21.0,13.0
2011-12-31,israel,-0.06488900214902471,4.535,,,,,,
2011-12-31,italy,-0.04233594830778431,7.108,2.293,0.476220145379024,0.4696845555100369,35.0,35.0,35.0
2011-12-31,japan,0.03138816452692916,0.988,-0.14000000000000012,-0.12411347517730509,-0.078387458006719,26.0,18.0,21.0
2011-12-31,malaysia,0.046045791595605845,3.699,-0.3390000000000004,-0.08395245170876686,-0.08184451955577025,22.0,22.0,20.0
2011-12-31,mexico,0.14311051504069883,6.509,-0.4509999999999996,-0.06479885057471257,-0.05476291664136963,19.0,24.0,24.0
2011-12-31,netherlands,0.009556016462034744,2.188,-0.9659999999999997,-0.30627774254914386,-0.1968616262482168,14.0,11.0,11.0
2011-12-31,new zealand,0.0707630036662159,3.814,-2.056,-0.35025553662691655,-0.3087087087087087,1.0,9.0,5.0
2011-12-31,peru,0.08795307643098638,6.76,0.8700000000000001,0.14770797962648552,0.13842482100238665,34.0,34.0,34.0
2011-12-31,philippines,0.2586431914303091,5.355,-0.9709999999999992,-0.15349351881125506,-0.07589495075816782,13.0,17.0,22.0
2011-12-31,poland,0.11004382190108841,5.89,-0.16500000000000004,-0.02725020644095788,-0.027250206440957894,25.0,26.0,26.0
2011-12-31,portugal,-0.17033757830276897,,,,,,,
2011-12-31,russia,0.014592990190253508,6.003,0.0860000000000003,0.014534392428595666,0.013807497792405924,29.0,29.0,29.0
2011-12-31,singapore,0.1476916352071993,1.63,-1.08,-0.39852398523985244,-0.33644859813084116,10.0,6.0,2.0
2011-12-31,south africa,0.04980841774373301,8.204,0.04800000000000004,0.005885237861696924,0.005080978088282,28.0,28.0,28.0
2011-12-31,south korea,0.052550592772820925,3.79,-0.7299999999999995,-0.16150442477876092,-0.13786591123701597,16.0,16.0,15.0
2011-12-31,spain,-0.15417246583581645,5.088,-0.3650000000000002,-0.06693563176233275,-0.07281069220027932,21.0,23.0,23.0
2011-12-31,sweden,0.049608472421376115,1.6219999999999999,-1.6520000000000001,-0.504581551618815,-0.3293132662214691,3.0,2.0,3.0
2011-12-31,switzerland,0.033642009230206105,0.663,-1.053,-0.6136363636363635,-0.3454724409448819,11.0,1.0,1.0
2011-12-31,taiwan,0.036386831946301657,1.2892000000000001,-0.2651999999999999,-0.17061245496654653,-0.12043596730245226,23.0,14.0,18.0
2011-12-31,thailand,0.14357648430405612,3.287,-0.43900000000000006,-0.1178207192699946,-0.09453057708871664,20.0,20.0,19.0
2011-12-31,turkey,0.28222846418720304,5.505,0.6539999999999999,0.13481756338899187,0.09651711924439196,33.0,33.0,33.0
2011-12-31,united kingdom,0.033536951277601146,1.9769999999999999,-1.419,-0.41784452296819785,-0.2744150067685167,5.0,5.0,7.0
2011-12-31,denmark,0.1416982322358349,,,,,,,
2011-12-31,finland,-0.08363090913461768,,,,,,,
2011-12-31,norway,0.033195359789217393,,,,,,,
2012-06-30,australia,0.18029427420676702,3.038,-2.169,-0.4165546379873247,-0.3538913362701909,3.0,8.0,3.0
2012-06-30,austria,0.27408820084668517,2.416,-1.0859999999999999,-0.3101085094231867,-0.23128527313385153,16.0,12.0,13.0
2012-06-30,belgium,0.16935700046647728,3.192,-0.9029999999999996,-0.2205128205128204,-0.1913135593220338,21.0,17.0,16.0
2012-06-30,brazil,0.08384642980676826,10.139,-2.3210000000000015,-0.1862760834670948,-0.18642570281124513,2.0,21.0,18.0
2012-06-30,canada,0.11162569883661977,1.7389999999999999,-1.371,-0.44083601286173635,-0.2531388478581979,11.0,7.0,11.0
2012-06-30,chile,0.0056300834142744005,5.4391,-0.9916999999999998,-0.15421098463643712,-0.15421098463643712,19.0,25.0,21.0
2012-06-30,china,0.18140940116160054,3.34,-0.5500000000000003,-0.141388174807198,-0.1564277588168374,27.0,26.0,20.0
2012-06-30,colombia,0.15190505435768387,7.03,-0.5800000000000001,-0.07621550591327197,-0.07542262678803642,26.0,32.0,31.0
2012-06-30,france,0.18799366640308812,2.686,-0.7229999999999999,-0.21208565561748316,-0.14686166971358924,22.0,18.0,22.0
2012-06-30,germany,0.23626021189386837,1.583,-1.442,-0.47669421487603303,-0.2944960686204432,9.0,5.0,7.0
2012-06-30,hong kong,0.1890963726728434,0.985,-1.3450000000000002,-0.5772532188841202,-0.3153205954753253,12.0,2.0,6.0
2012-06-30,india,0.1598848122065637,8.183,-0.14700000000000024,-0.01764705882352946,-0.018863082253304277,33.0,33.0,33.0
2012-06-30,indonesia,0.08542893659181683,6.153,-1.3960000000000008,-0.18492515564975498,-0.133960272526629,10.0,22.0,24.0
2012-06-30,ireland,0.012166748246981607,8.207,-3.4879999999999995,-0.29824711415134664,-0.6473044446506447,1.0,14.0,1.0
2012-06-30,israel,0.019329276869996193,4.295,-1.0,-0.1888574126534467,-0.2034587995930824,18.0,20.0,15.0
2012-06-30,italy,0.17448575637382802,5.819,0.9370000000000003,0.1919295370749694,0.18826602370906173,36.0,36.0,36.0
2012-06-30,japan,0.04887678919603422,0.837,-0.30300000000000016,-0.2657894736842107,-0.17084860445446864,32.0,15.0,19.0
2012-06-30,malaysia,0.0923593825787663,3.516,-0.41300000000000026,-0.10511580554848565,-0.10097799511002452,29.0,29.0,28.0
2012-06-30,mexico,0.12898756281647827,5.448,-1.5559999999999992,-0.22215876641918897,-0.18904142874498836,7.0,16.0,17.0
2012-06-30,netherlands,0.19452081088184947,2.103,-1.2399999999999998,-0.37092431947352666,-0.25688833644085346,15.0,9.0,10.0
2012-06-30,new zealand,0.20714194300410416,3.43,-1.6350000000000002,-0.32280355380059234,-0.24838587162932022,6.0,11.0,12.0
2012-06-30,peru,0.10409817195005622,6.76,0.0,0.0,0.0,34.0,34.0,34.0
2012-06-30,philippines,0.16346809600446854,5.529,-1.2409999999999997,-0.18330871491875922,-0.09763965381589297,14.0,23.0,29.0
2012-06-30,poland,0.25437570843243296,5.151,-0.6299999999999999,-0.10897768552153608,-0.10503501167055684,25.0,28.0,26.0
2012-06-30,portugal,0.24787453709431784,,,,,,,
2012-06-30,russia,0.12024463817577069,3.9459999999999997,-2.0570000000000004,-0.34266200233216726,-0.3391031981536433,4.0,10.0,4.0
2012-06-30,singapore,0.14107496594637237,1.6099999999999999,-0.7000000000000002,-0.3030303030303031,-0.22364217252396174,23.0,13.0,14.0
2012-06-30,south africa,0.13056548857563266,7.492,-0.9490000000000007,-0.11242743750740436,-0.10197174018159359,20.0,27.0,27.0
2012-06-30,south korea,0.1513441097248569,3.62,-0.6699999999999999,-0.1561771561771561,-0.12884615384615383,24.0,24.0,25.0
2012-06-30,spain,0.21777764687723145,6.329,0.883,0.1621373485126698,0.17483417483417485,35.0,35.0,35.0
2012-06-30,sweden,0.16205055690792824,1.599,-1.301,-0.44862068965517243,-0.26103531300160515,13.0,6.0,9.0
2012-06-30,switzerland,0.1643304283884377,0.665,-1.067,-0.6160508083140878,-0.36010799865001686,17.0,1.0,2.0
2012-06-30,taiwan,0.12586798306408498,1.2368999999999999,-0.3135000000000001,-0.20220588235294124,-0.14574616457461653,31.0,19.0,23.0
2012-06-30,thailand,0.17636840210970228,3.481,-0.40200000000000014,-0.10352819984548034,-0.08854625550660795,30.0,30.0,30.0
2012-06-30,turkey,0.2806666342673634,4.594,-0.4710000000000001,-0.09299111549851924,-0.07084837545126356,28.0,31.0,32.0
2012-06-30,united kingdom,0.11514910138114787,1.734,-1.646,-0.48698224852071004,-0.31958062324046205,5.0,3.0,5.0
2012-06-30,denmark,0.14975875486399803,,,,,,,
2012-06-30,finland,0.2502257467062816,,,,,,,
2012-06-30,norway,0.14838745258518604,,,,,,,
2012-12-31,australia,-0.06130835037850069,3.273,-0.395,-0.1076881134133042,-0.06502057613168724,21.0,23.0,23.0
2012-12-31,austria,-0.07581414899841943,1.748,-1.156,-0.3980716253443526,-0.2501081782778018,10.0,5.0,9.0
2012-12-31,belgium,0.040252312726360984,2.058,-2.032,-0.4968215158924205,-0.43793103448275866,8.0,3.0,3.0
2012-12-31,brazil,-0.1798174269945525,9.166,-3.440999999999999,-0.2729436027603711,-0.2763855421686746,1.0,13.0,8.0
2012-12-31,canada,-0.06664749353074984,1.798,-0.1429999999999998,-0.0736733642452343,-0.02648638636784586,27.0,27.0,29.0
2012-12-31,chile,-0.11140673095476383,5.6703,0.3847000000000005,0.07278265476010293,0.06026144097997298,36.0,36.0,36.0
2012-12-31,china,-0.10993464318137414,3.59,0.1499999999999999,0.043604651162790775,0.04360465116279067,33.0,34.0,34.0
2012-12-31,colombia,-0.1893365102701251,5.47,-2.13,-0.2802631578947369,-0.27843137254901956,7.0,12.0,7.0
2012-12-31,france,0.032333193967687635,1.9969999999999999,-1.1510000000000002,-0.3656289707750954,-0.237859061789626,11.0,9.0,10.0
2012-12-31,germany,0.028899765302469405,1.316,-0.5129999999999999,-0.2804811372334609,-0.10575139146567716,20.0,11.0,19.0
2012-12-31,hong kong,-0.012824235742002532,0.625,-0.885,-0.5860927152317881,-0.21111641221374045,14.0,1.0,11.0
2012-12-31,india,-0.08012921141969265,8.05,-0.5169999999999995,-0.060347846387300064,-0.06580957230142559,19.0,29.0,22.0
2012-12-31,indonesia,0.05648820608925731,5.191,-0.8360000000000003,-0.13870914219346275,-0.0811808118081181,15.0,21.0,21.0
2012-12-31,ireland,0.0852152626528242,8.207,0.0,0.0,0.0,32.0,32.0,32.0
2012-12-31,israel,0.02224508332828168,3.985,-0.5500000000000003,-0.12127894156560093,-0.12127894156560094,18.0,22.0,15.0
2012-12-31,italy,-0.0903553009275585,4.497,-2.6109999999999998,-0.36733258300506466,-0.5147870662460567,4.0,7.0,2.0
2012-12-31,japan,0.16548463023696902,0.791,-0.19699999999999995,-0.1993927125506072,-0.11186825667234522,24.0,16.0,17.0
2012-12-31,malaysia,0.05295476680552569,3.503,-0.19599999999999973,-0.05298729386320622,-0.04853888063397715,25.0,30.0,25.0
2012-12-31,mexico,-0.0577853920205168,5.378,-1.1310000000000002,-0.1737594100476264,-0.1378259809895199,12.0,18.0,14.0
2012-12-31,netherlands,0.053050623953428966,1.499,-0.6890000000000001,-0.3148994515539305,-0.1429757211039635,16.0,10.0,13.0
2012-12-31,new zealand,-0.010127638820340956,3.515,-0.29899999999999993,-0.07839538542212898,-0.04596464258262874,23.0,25.0,27.0
2012-12-31,peru,-0.2998565104278059,4.09,-2.67,-0.3949704142011834,-0.4076335877862595,3.0,6.0,4.0
2012-12-31,philippines,0.08167525083036908,4.299,-1.056,-0.1971988795518207,-0.08471720818291216,13.0,17.0,20.0
2012-12-31,poland,-0.15639987111213727,3.7359999999999998,-2.154,-0.365704584040747,-0.36256522470964486,6.0,8.0,5.0
2012-12-31,portugal,-0.010087263456276307,,,,,,,
2012-12-31,russia,-0.11592519540411261,2.746,-3.257,-0.5425620523071797,-0.5397298864860387,2.0,2.0,1.0
2012-12-31,singapore,-0.03511758433145673,1.3,-0.32999999999999985,-0.2024539877300613,-0.10819672131147537,22.0,15.0,18.0
2012-12-31,south africa,-0.1573070658414718,6.789,-1.415000000000001,-0.17247684056557788,-0.15437486362644565,9.0,19.0,12.0
2012-12-31,south korea,-0.13040401278645664,3.16,-0.6299999999999999,-0.1662269129287599,-0.12127045235803655,17.0,20.0,16.0
2012-12-31,spain,-0.061780047343314215,5.265,0.1769999999999996,0.03478773584905648,0.03478773584905653,34.0,33.0,33.0
2012-12-31,sweden,0.027591699107091472,1.5390000000000001,-0.08299999999999974,-0.05117139334155352,-0.017009939542985908,31.0,31.0,31.0
2012-12-31,switzerland,0.1091564728928145,0.526,-0.137,-0.20663650075414786,-0.04760250173731758,28.0,14.0,26.0
2012-12-31,taiwan,0.013813652503475327,1.1691,-0.1201000000000001,-0.09315854793670497,-0.05751915708812265,29.0,24.0,24.0
2012-12-31,thailand,0.006197194305662901,3.51,0.22299999999999986,0.06784301794949799,0.049489569462938275,35.0,35.0,35.0
2012-12-31,turkey,-0.08559137981479159,3.261,-2.2439999999999998,-0.40762942779291544,-0.3441717791411043,5.0,4.0,6.0
2012-12-31,united kingdom,0.002712314367091073,1.8279999999999998,-0.14900000000000002,-0.07536671724835609,-0.029044834307992207,26.0,26.0,28.0
2012-12-31,denmark,-0.000875872606456829,,,,,,,
2012-12-31,finland,0.031740790146673525,,,,,,,
2012-12-31,norway,-0.05351040530344342,,,,,,,
2013-06-30,australia,0.10967027721837863,3.76,0.722,0.2376563528637261,0.11899464359291306,31.0,29.0,29.0
2013-06-30,austria,0.22719104300604176,2.161,-0.2549999999999999,-0.10554635761589404,-0.05632869449966863,11.0,10.0,11.0
2013-06-30,belgium,0.22676668511134546,2.633,-0.5590000000000002,-0.17512531328320802,-0.12274923144488364,8.0,6.0,7.0
2013-06-30,brazil,0.023631258414226197,11.121,0.9820000000000011,0.0968537331097743,0.07887550200803223,35.0,25.0,25.0
2013-06-30,canada,0.13169315944114568,2.439,0.7000000000000002,0.4025301897642324,0.1301599107474898,28.0,31.0,32.0
2013-06-30,chile,-0.12198083366351464,5.4869,0.04780000000000051,0.008788218639113277,0.007543120453218531,16.0,14.0,15.0
2013-06-30,china,0.1644568422703423,3.61,0.27,0.08083832335329344,0.0768136557610242,23.0,22.0,24.0
2013-06-30,colombia,-0.027202485097215234,6.91,-0.1200000000000001,-0.017069701280227556,-0.015768725361366635,13.0,13.0,13.0
2013-06-30,france,0.22372673916671793,2.347,-0.33899999999999997,-0.12620997766195086,-0.07026634884443983,10.0,8.0,10.0
2013-06-30,germany,0.27677181634081593,1.728,0.14500000000000002,0.09159823120656974,0.030114226375908625,19.0,24.0,19.0
2013-06-30,hong kong,0.12537266397056746,2.048,1.0630000000000002,1.0791878172588834,0.2616615384615385,36.0,36.0,36.0
2013-06-30,india,0.045452972394513846,7.463,-0.7199999999999998,-0.08798729072467304,-0.09092057077913875,7.0,11.0,9.0
2013-06-30,indonesia,-0.27570239506006444,7.131,0.9780000000000006,0.158946855192589,0.09611793611793618,34.0,27.0,27.0
2013-06-30,ireland,0.30069628454332253,4.109,-4.098000000000001,-0.49932984038016337,-0.7459725129698737,1.0,1.0,1.0
2013-06-30,israel,0.08511079420846857,3.785,-0.5099999999999998,-0.11874272409778808,-0.11551528878822193,9.0,9.0,8.0
2013-06-30,italy,0.32393298814126226,4.545,-1.274,-0.21893796184911496,-0.25597749648382556,4.0,4.0,3.0
2013-06-30,japan,0.091076209738157,0.853,0.016000000000000014,0.019115890083632125,0.009286128845037732,14.0,17.0,17.0
2013-06-30,malaysia,0.022610849409250955,3.633,0.11699999999999999,0.03327645051194539,0.029268292682926828,18.0,18.0,18.0
2013-06-30,mexico,0.06359108369195199,5.918,0.46999999999999975,0.0862701908957415,0.05745018946339076,26.0,23.0,23.0
2013-06-30,netherlands,0.2468717457142653,2.122,0.018999999999999684,0.009034712315739268,0.003949282893369296,15.0,15.0,14.0
2013-06-30,new zealand,0.12410156375338732,4.131,0.7010000000000001,0.2043731778425657,0.1088002483315226,29.0,28.0,28.0
2013-06-30,peru,-0.010237942626458607,5.51,-1.25,-0.1849112426035503,-0.1971608832807571,5.0,5.0,4.0
2013-06-30,philippines,-0.10047804648599357,3.856,-1.673,-0.3025863628142521,-0.13690671031096563,2.0,2.0,5.0
2013-06-30,poland,0.2160628960362143,4.341,-0.8099999999999996,-0.15725101921956897,-0.13662815214641136,6.0,7.0,6.0
2013-06-30,portugal,0.12119691682275313,,,,,,,
2013-06-30,russia,0.13968588837565665,4.221,0.27500000000000036,0.06969082615306643,0.04581042811927376,24.0,20.0,21.0
2013-06-30,singapore,0.05398786610297379,2.35,0.7400000000000002,0.4596273291925468,0.2504230118443317,32.0,33.0,35.0
2013-06-30,south africa,0.11296901379875846,7.574,0.08199999999999985,0.010945008008542478,0.008972044422561392,17.0,16.0,16.0
2013-06-30,south korea,0.19531288675079272,3.4,-0.2200000000000002,-0.06077348066298349,-0.042389210019267855,12.0,12.0,12.0
2013-06-30,spain,0.3996380865003155,4.767,-1.5619999999999994,-0.24680044240796328,-0.3051377222113693,3.0,3.0,2.0
2013-06-30,sweden,0.211604242277996,2.21,0.611,0.38211382113821135,0.12795811518324607,27.0,30.0,31.0
2013-06-30,switzerland,0.14147046174492783,1.027,0.3619999999999999,0.5443609022556388,0.12613240418118463,25.0,35.0,30.0
2013-06-30,taiwan,0.07571175746201053,1.4187,0.18180000000000018,0.14698035411108434,0.08977777777777787,20.0,26.0,26.0
2013-06-30,thailand,-0.1511578413680188,3.733,0.2520000000000002,0.07239299051996562,0.056350626118068035,22.0,21.0,22.0
2013-06-30,turkey,-0.19901741019450747,4.829,0.23499999999999943,0.05115367871136245,0.03604294478527599,21.0,19.0,20.0
2013-06-30,united kingdom,0.20340658538222312,2.443,0.7090000000000001,0.408881199538639,0.13862547658617658,30.0,32.0,33.0
2013-06-30,denmark,0.25359133496137454,,,,,,,
2013-06-30,finland,0.4155114218058815,,,,,,,
2013-06-30,norway,0.1558600755600874,,,,,,,
2013-12-31,australia,0.0885720568755799,4.235,0.9620000000000002,0.2939199511151849,0.15874587458745879,21.0,20.0,21.0
2013-12-31,austria,-0.03362325667988231,2.2720000000000002,0.5240000000000002,0.29977116704805495,0.11823104693140798,12.0,21.0,14.0
2013-12-31,belgium,0.07544258709538032,2.557,0.4990000000000001,0.24246841593780366,0.11168307967770817,10.0,17.0,12.0
2013-12-31,brazil,0.10495716602163152,10.876,1.709999999999999,0.18655902247436162,0.13734939759036138,33.0,14.0,18.0
2013-12-31,canada,0.11590320437599444,2.758,0.96,0.5339265850945494,0.17920477879410115,20.0,27.0,23.0
2013-12-31,chile,-0.0029239461839735137,5.3435,-0.3268000000000004,-0.057633634904678877,-0.05165859171850184,6.0,7.0,5.0
2013-12-31,china,-0.006692351638648897,4.62,1.0300000000000002,0.2869080779944291,0.286908077994429,23.0,19.0,31.0
2013-12-31,colombia,0.13389723841421408,6.769,1.2990000000000004,0.23747714808043874,0.17080867850098624,30.0,16.0,22.0
2013-12-31,france,0.046533646166229126,2.558,0.5609999999999999,0.28092138207310957,0.11663201663201661,14.0,18.0,13.0
2013-12-31,germany,0.013068277599814326,1.929,0.613,0.46580547112462,0.1282695124503034,16.0,25.0,16.0
2013-12-31,hong kong,0.04617888534838133,2.334,1.709,2.7344,0.4345283498601577,32.0,36.0,35.0
2013-12-31,india,0.21863309261642327,8.825,0.7749999999999986,0.09627329192546563,0.09865071283095705,19.0,8.0,10.0
2013-12-31,indonesia,0.2166657974433459,8.452,3.261,0.6282026584473126,0.3223128243143069,36.0,29.0,33.0
2013-12-31,ireland,0.03764495109977073,3.513,-4.694000000000001,-0.5719507737297429,-0.8554765810096593,1.0,1.0,1.0
2013-12-31,israel,0.21085626787071998,3.645,-0.33999999999999986,-0.08531994981179425,-0.07916181606519206,5.0,4.0,3.0
2013-12-31,italy,0.14452142952736557,4.125,-0.3719999999999999,-0.08272181454302863,-0.07619827939369109,4.0,5.0,4.0
2013-12-31,japan,0.006792177582833014,0.741,-0.050000000000000044,-0.06321112515802785,-0.029673590504451064,7.0,6.0,7.0
2013-12-31,malaysia,0.030805823757085626,4.128,0.625,0.1784184984299173,0.15794794035885773,17.0,13.0,20.0
2013-12-31,mexico,0.012564273094049394,6.447,1.069,0.19877277798438087,0.13208129980848832,24.0,15.0,17.0
2013-12-31,netherlands,0.01562743287080859,2.234,0.7349999999999999,0.4903268845897264,0.15494887741119423,18.0,26.0,19.0
2013-12-31,new zealand,0.14975258645061085,4.717,1.2019999999999995,0.341963015647226,0.1883717285691897,27.0,22.0,24.0
2013-12-31,peru,0.1306153240720418,5.55,1.46,0.3569682151589242,0.23229912490055687,31.0,23.0,27.0
2013-12-31,philippines,0.19918946333799226,3.73,-0.5690000000000004,-0.1323563619446384,-0.0469394489358192,3.0,3.0,6.0
2013-12-31,poland,0.023078745774569587,4.3469999999999995,0.6109999999999998,0.16354389721627394,0.10327924273157535,15.0,11.0,11.0
2013-12-31,portugal,0.06893556127760814,6.01,,,,,,
2013-12-31,russia,-0.05303276802672452,4.635,1.8889999999999998,0.6879096868171886,0.3146759953356655,34.0,31.0,32.0
2013-12-31,singapore,0.04750436344744968,2.56,1.26,0.9692307692307691,0.4405594405594406,28.0,34.0,36.0
2013-12-31,south africa,0.09455607430461543,7.906,1.117,0.16453085874208284,0.12257214967628663,25.0,12.0,15.0
2013-12-31,south korea,0.04054111855482989,3.585,0.4249999999999998,0.13449367088607578,0.08295110764126082,9.0,10.0,8.0
2013-12-31,spain,0.12291921358126512,4.151,-1.1139999999999999,-0.2115859449192783,-0.2189465408805031,2.0,2.0,2.0
2013-12-31,sweden,0.016500589271339905,2.504,0.9649999999999999,0.627030539311241,0.20258213498478006,22.0,28.0,26.0
2013-12-31,switzerland,0.06926946893511676,1.073,0.5469999999999999,1.0399239543726235,0.1911250873515024,13.0,35.0,25.0
2013-12-31,taiwan,0.11514943301064662,1.6922000000000001,0.5231000000000001,0.44743820032503634,0.265735331470663,11.0,24.0,30.0
2013-12-31,thailand,0.15593883582216583,3.8970000000000002,0.38700000000000045,0.11025641025641031,0.08941774491682082,8.0,9.0,9.0
2013-12-31,turkey,0.20586088542272307,5.68,2.4189999999999996,0.741796994786875,0.3710122699386503,35.0,33.0,34.0
2013-12-31,united kingdom,0.05174133263761216,3.022,1.194,0.6531728665207879,0.23416356148264364,26.0,30.0,28.0
2013-12-31,denmark,0.1971899583093375,1.976,,,,,,
2013-12-31,finland,0.04325276320638305,2.13,,,,,,
2013-12-31,norway,0.12257015211016942,2.964,,,,,,
2014-06-30,australia,-0.11273174777378792,3.541,-0.21899999999999986,-0.058244680851063824,-0.036204331294428814,19.0,17.0,19.0
2014-06-30,austria,-0.2732194363827005,1.554,-0.607,-0.28088847755668667,-0.13781359972755136,9.0,8.0,8.0
2014-06-30,belgium,-0.03183067774307469,1.696,-0.937,-0.3558678313710596,-0.21134543814142326,5.0,5.0,5.0
2014-06-30,brazil,-0.2220787493017018,12.178,1.0570000000000004,0.09504540958546892,0.08512523153740842,34.0,30.0,31.0
2014-06-30,canada,-0.0903782311190181,2.237,-0.20199999999999996,-0.08282082820828207,-0.03771471247199402,21.0,15.0,17.0
2014-06-30,chile,-0.1275758991312348,4.8828,-0.6041000000000007,-0.11009859848001613,-0.09565506539569951,10.0,14.0,13.0
2014-06-30,china,0.08689476350206249,4.09,0.48,0.13296398891966765,0.1336675020885547,32.0,33.0,35.0
2014-06-30,colombia,-0.2927776414029597,6.559,-0.351,-0.05079594790159192,-0.046184210526315786,14.0,18.0,15.0
2014-06-30,france,-0.13926004227561928,1.7,-0.647,-0.2756710694503621,-0.13693121693121696,7.0,10.0,10.0
2014-06-30,germany,-0.11514354478824285,1.245,-0.4829999999999999,-0.27951388888888884,-0.10276595744680848,11.0,9.0,12.0
2014-06-30,hong kong,0.004359991248680917,2.039,-0.008999999999999897,-0.00439453125,-0.0023443605105495954,23.0,23.0,23.0
2014-06-30,india,0.016459600410591024,8.748,1.2849999999999993,0.17218276832373025,0.1622679631266573,36.0,36.0,36.0
2014-06-30,indonesia,0.04045773167709377,8.213,1.081999999999999,0.1517318749123544,0.10755467196819074,35.0,35.0,33.0
2014-06-30,ireland,-0.014221043966225477,2.355,-1.754,-0.42686785105865177,-0.32550802635241716,2.0,2.0,3.0
2014-06-30,israel,0.013908063425849049,2.805,-0.98,-0.2589167767503302,-0.23671497584541065,4.0,11.0,4.0
2014-06-30,italy,-0.2095332257802609,2.846,-1.6989999999999998,-0.3738173817381738,-0.34962444695956374,3.0,3.0,2.0
2014-06-30,japan,-0.04669437352926564,0.566,-0.28700000000000003,-0.33645955451348186,-0.17083333333333334,15.0,6.0,6.0
2014-06-30,malaysia,-0.13332697535718174,4.043,0.41000000000000014,0.11285439031103772,0.1025641025641026,31.0,32.0,32.0
2014-06-30,mexico,-0.10459124417446597,5.689,-0.2290000000000001,-0.038695505238256156,-0.02860354733949539,17.0,20.0,21.0
2014-06-30,netherlands,-0.04946089226834249,1.479,-0.6429999999999998,-0.3030160226201696,-0.1375106928999144,8.0,7.0,9.0
2014-06-30,new zealand,-0.06637421617532546,4.405,0.274,0.06632776567417098,0.043034396104915974,30.0,28.0,28.0
2014-06-30,peru,-0.02617584352589719,5.3,-0.20999999999999996,-0.038112522686025385,-0.03370786516853932,20.0,21.0,20.0
2014-06-30,philippines,0.04725517274462909,4.072,0.2160000000000002,0.05601659751037347,0.017964071856287442,28.0,27.0,26.0
2014-06-30,poland,-0.16148015548132166,3.448,-0.8930000000000002,-0.2057129693618982,-0.1512790106725394,6.0,12.0,7.0
2014-06-30,portugal,-0.4222445473592613,3.635,,,,,,
2014-06-30,russia,-0.43260876374441826,4.436,0.21499999999999986,0.05093579720445396,0.03581542562052305,27.0,26.0,27.0
2014-06-30,singapore,-0.016466815546688274,2.32,-0.03000000000000025,-0.01276595744680864,-0.010771992818671543,22.0,22.0,22.0
2014-06-30,south africa,-0.03875108564551466,8.321,0.7469999999999999,0.09862688143649323,0.08273341455310665,33.0,31.0,30.0
2014-06-30,south korea,-0.14585868672353208,3.172,-0.22799999999999976,-0.06705882352941173,-0.045086019379078454,18.0,16.0,16.0
2014-06-30,spain,-0.15087762345396694,2.661,-2.1060000000000003,-0.4417872876022656,-0.4169884169884171,1.0,1.0,1.0
2014-06-30,sweden,-0.09048398543250713,1.8479999999999999,-0.3620000000000001,-0.16380090497737565,-0.0761784511784512,13.0,13.0,14.0
2014-06-30,switzerland,-0.06560407204287655,0.658,-0.3689999999999999,-0.359298928919182,-0.12965565706254387,12.0,4.0,11.0
2014-06-30,taiwan,-0.0192964289779044,1.631,0.21229999999999993,0.14964404031860146,0.11103556485355645,26.0,34.0,34.0
2014-06-30,thailand,0.007611796423518724,3.794,0.06099999999999994,0.016340744709349098,0.01457934990439769,25.0,24.0,25.0
2014-06-30,turkey,-0.015523230162287294,4.591,-0.23799999999999955,-0.04928556636984871,-0.03661256826397963,16.0,19.0,18.0
2014-06-30,united kingdom,-0.10041160552091588,2.67,0.22699999999999987,0.09291854277527634,0.04467184886352452,29.0,29.0,29.0
2014-06-30,denmark,-0.11311068271288582,1.626,,,,,,
2014-06-30,finland,-0.04827196984844817,1.438,,,,,,
2014-06-30,norway,-0.30552099512009256,2.452,,,,,,
2014-12-31,australia,-0.03284120623446085,2.739,-1.4960000000000004,-0.35324675324675336,-0.24776416031798615,11.0,19.0,20.0
2014-12-31,austria,0.0639197919688379,0.643,-1.6290000000000002,-0.7169894366197183,-0.37217272104180954,8.0,2.0,10.0
2014-12-31,belgium,0.07052714679174965,0.831,-1.726,-0.6750097770825185,-0.3923619004319163,7.0,7.0,8.0
2014-12-31,brazil,-0.0870209827710815,12.364,1.4880000000000013,0.1368150055167343,0.12015503875969002,40.0,39.0,39.0
2014-12-31,canada,-0.06909906213233741,1.788,-0.97,-0.3517041334300217,-0.18113912231559287,24.0,20.0,25.0
